timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750274233618,135,Characters,200,OK,Thread Group 1-11,text,true,,8318,154,146,146,http://localhost:3001/characters,135,0,1
1750274233731,26,DELETE /character/id,200,OK,Thread Group 1-4,text,true,,293,179,149,149,http://localhost:3001/character/211,26,0,0
1750274233733,26,Character/id,200,OK,Thread Group 1-1,text,true,,275,157,149,149,http://localhost:3001/character/213,26,0,0
1750274233735,26,Character,201,Created,Thread Group 1-6,text,true,,278,219,153,153,http://localhost:3001/character,26,0,0
1750274233739,24,Character,201,Created,Thread Group 1-5,text,true,,278,219,156,156,http://localhost:3001/character,24,0,0
1750274233743,22,Characters,200,OK,Thread Group 1-8,text,true,,8355,154,157,157,http://localhost:3001/characters,22,0,0
1750274233746,21,Character/id,200,OK,Thread Group 1-9,text,true,,275,157,160,160,http://localhost:3001/character/212,21,0,0
1750274233749,22,Character/id,200,OK,Thread Group 1-7,text,true,,275,157,163,163,http://localhost:3001/character/212,22,0,0
1750274233751,22,PUT character/,200,OK,Thread Group 1-10,text,true,,275,224,165,165,http://localhost:3001/character/210,22,0,0
1750274233725,50,Character,201,Created,Thread Group 1-13,text,true,,278,219,168,168,http://localhost:3001/character,50,0,0
1750274233618,159,Characters,200,OK,Thread Group 1-12,text,true,,8396,154,169,169,http://localhost:3001/characters,159,0,1
1750274233759,21,DELETE /character/id,200,OK,Thread Group 1-1,text,true,,293,179,173,173,http://localhost:3001/character/213,21,0,0
1750274233625,258,Characters,200,OK,Thread Group 1-21,text,true,,8396,154,273,273,http://localhost:3001/characters,258,0,1
1750274233623,257,Characters,200,OK,Thread Group 1-19,text,true,,8396,154,271,271,http://localhost:3001/characters,257,0,1
1750274233622,255,Characters,200,OK,Thread Group 1-18,text,true,,8396,154,269,269,http://localhost:3001/characters,255,0,0
1750274233622,251,Characters,200,OK,Thread Group 1-17,text,true,,8396,154,263,263,http://localhost:3001/characters,251,0,0
1750274233621,250,Characters,200,OK,Thread Group 1-16,text,true,,8396,154,258,258,http://localhost:3001/characters,250,0,0
1750274233619,244,Characters,200,OK,Thread Group 1-15,text,true,,8396,154,254,254,http://localhost:3001/characters,244,0,1
1750274233777,72,Character,201,Created,Thread Group 1-12,text,true,,278,219,236,236,http://localhost:3001/character,72,0,0
1750274233619,226,Characters,200,OK,Thread Group 1-14,text,true,,8357,154,232,232,http://localhost:3001/characters,226,0,0
1750274233754,89,Character,201,Created,Thread Group 1-11,text,true,,278,219,232,232,http://localhost:3001/character,89,0,0
1750274233775,51,PUT character/,200,OK,Thread Group 1-13,text,true,,275,224,216,216,http://localhost:3001/character/212,51,0,0
1750274233774,51,Character/id,200,OK,Thread Group 1-10,text,true,,275,157,214,214,http://localhost:3001/character/210,51,0,0
1750274233771,52,DELETE /character/id,200,OK,Thread Group 1-7,text,true,,293,179,213,213,http://localhost:3001/character/212,52,0,0
1750274233768,48,DELETE /character/id,200,OK,Thread Group 1-9,text,true,,293,179,205,205,http://localhost:3001/character/212,48,0,0
1750274233765,44,Character,201,Created,Thread Group 1-8,text,true,,278,219,195,195,http://localhost:3001/character,44,0,0
1750274233762,38,PUT character/,200,OK,Thread Group 1-6,text,true,,275,224,188,188,http://localhost:3001/character/210,38,0,0
1750274233764,43,PUT character/,200,OK,Thread Group 1-5,text,true,,275,224,195,195,http://localhost:3001/character/211,43,0,0
1750274233626,266,Characters,200,OK,Thread Group 1-20,text,true,,8396,154,280,280,http://localhost:3001/characters,266,0,1
1750274233887,5,Character,201,Created,Thread Group 1-15,text,true,,278,219,280,280,http://localhost:3001/character,5,0,0
1750274233887,7,Character,201,Created,Thread Group 1-19,text,true,,278,219,285,285,http://localhost:3001/character,7,0,0
1750274233887,11,PUT character/,200,OK,Thread Group 1-12,text,true,,275,224,290,290,http://localhost:3001/character/212,11,0,0
1750274233887,15,Character,201,Created,Thread Group 1-18,text,true,,278,219,291,291,http://localhost:3001/character,15,0,0
1750274233888,15,Characters,200,OK,Thread Group 1-7,text,true,,8513,154,291,291,http://localhost:3001/characters,15,0,0
1750274233887,20,PUT character/,200,OK,Thread Group 1-11,text,true,,275,224,296,296,http://localhost:3001/character/211,20,0,0
1750274233888,22,Character/id,200,OK,Thread Group 1-13,text,true,,275,157,300,300,http://localhost:3001/character/212,22,0,0
1750274233887,25,Character,201,Created,Thread Group 1-14,text,true,,278,219,300,300,http://localhost:3001/character,25,0,0
1750274233887,27,Character,201,Created,Thread Group 1-21,text,true,,278,219,302,302,http://localhost:3001/character,27,0,0
1750274233888,28,PUT character/,200,OK,Thread Group 1-8,text,true,,275,224,303,303,http://localhost:3001/character/212,28,0,0
1750274233887,31,Character,201,Created,Thread Group 1-17,text,true,,278,219,309,309,http://localhost:3001/character,31,0,0
1750274233887,35,Character,201,Created,Thread Group 1-16,text,true,,278,219,310,310,http://localhost:3001/character,35,0,0
1750274233887,37,DELETE /character/id,200,OK,Thread Group 1-10,text,true,,293,179,312,312,http://localhost:3001/character/210,37,0,0
1750274233888,41,Characters,200,OK,Thread Group 1-9,text,true,,8628,154,318,318,http://localhost:3001/characters,41,0,0
1750274233889,42,Character/id,200,OK,Thread Group 1-5,text,true,,275,157,318,318,http://localhost:3001/character/211,42,0,0
1750274233889,43,Character/id,200,OK,Thread Group 1-6,text,true,,273,157,323,323,http://localhost:3001/character/210,43,0,0
1750274233626,313,Characters,200,OK,Thread Group 1-22,text,true,,8628,154,331,331,http://localhost:3001/characters,313,0,1
1750274233893,49,PUT character/,200,OK,Thread Group 1-15,text,true,,275,224,331,331,http://localhost:3001/character/213,49,0,0
1750274233894,50,PUT character/,200,OK,Thread Group 1-19,text,true,,275,224,332,332,http://localhost:3001/character/214,50,0,0
1750274233898,53,Character/id,200,OK,Thread Group 1-12,text,true,,275,157,343,343,http://localhost:3001/character/212,53,0,0
1750274233902,55,PUT character/,200,OK,Thread Group 1-18,text,true,,275,224,349,349,http://localhost:3001/character/215,55,0,0
1750274233904,54,Character,201,Created,Thread Group 1-7,text,true,,278,219,349,349,http://localhost:3001/character,54,0,0
1750274233907,52,Character/id,200,OK,Thread Group 1-11,text,true,,275,157,349,349,http://localhost:3001/character/211,52,0,0
1750274233910,52,DELETE /character/id,200,OK,Thread Group 1-13,text,true,,293,179,351,351,http://localhost:3001/character/212,52,0,0
1750274233912,53,PUT character/,200,OK,Thread Group 1-14,text,true,,275,224,352,352,http://localhost:3001/character/216,53,0,0
1750274233914,54,PUT character/,200,OK,Thread Group 1-21,text,true,,275,224,356,356,http://localhost:3001/character/217,53,0,0
1750274233916,55,Character/id,200,OK,Thread Group 1-8,text,true,,273,157,359,359,http://localhost:3001/character/212,55,0,0
1750274233919,56,PUT character/,200,OK,Thread Group 1-17,text,true,,275,224,364,364,http://localhost:3001/character/218,56,0,0
1750274233923,55,PUT character/,200,OK,Thread Group 1-16,text,true,,275,224,370,370,http://localhost:3001/character/219,55,0,0
1750274233924,57,Characters,200,OK,Thread Group 1-10,text,true,,8640,154,370,370,http://localhost:3001/characters,57,0,0
1750274233929,54,Character,201,Created,Thread Group 1-9,text,true,,278,219,370,370,http://localhost:3001/character,54,0,0
1750274233931,65,DELETE /character/id,200,OK,Thread Group 1-5,text,true,,293,179,386,386,http://localhost:3001/character/211,65,0,0
1750274233932,67,DELETE /character/id,200,OK,Thread Group 1-6,text,true,,293,179,385,385,http://localhost:3001/character/210,67,0,0
1750274233939,62,Character,201,Created,Thread Group 1-22,text,true,,278,219,386,386,http://localhost:3001/character,62,0,0
1750274233892,112,Character,201,Created,Thread Group 1-20,text,true,,278,219,392,392,http://localhost:3001/character,112,0,0
1750274233628,377,Characters,200,OK,Thread Group 1-24,text,true,,8677,154,392,392,http://localhost:3001/characters,377,0,1
1750274233943,64,Character/id,200,OK,Thread Group 1-15,text,true,,275,157,394,394,http://localhost:3001/character/213,64,0,0
1750274233944,64,Character/id,200,OK,Thread Group 1-19,text,true,,275,157,394,394,http://localhost:3001/character/214,64,0,0
1750274233952,58,DELETE /character/id,200,OK,Thread Group 1-12,text,true,,293,179,399,399,http://localhost:3001/character/212,58,0,0
1750274233957,55,Character/id,200,OK,Thread Group 1-18,text,true,,275,157,399,399,http://localhost:3001/character/215,54,0,0
1750274233959,54,PUT character/,200,OK,Thread Group 1-7,text,true,,275,224,399,399,http://localhost:3001/character/219,54,0,0
1750274233959,55,DELETE /character/id,200,OK,Thread Group 1-11,text,true,,293,179,402,402,http://localhost:3001/character/211,55,0,0
1750274233962,55,Characters,200,OK,Thread Group 1-13,text,true,,8599,154,405,405,http://localhost:3001/characters,55,0,0
1750274233965,56,Character/id,200,OK,Thread Group 1-14,text,true,,275,157,409,409,http://localhost:3001/character/216,56,0,0
1750274233968,54,Character/id,200,OK,Thread Group 1-21,text,true,,275,157,411,411,http://localhost:3001/character/217,54,0,0
1750274233971,52,DELETE /character/id,200,OK,Thread Group 1-8,text,true,,293,179,412,412,http://localhost:3001/character/212,52,0,0
1750274233976,48,Character/id,200,OK,Thread Group 1-17,text,true,,275,157,411,411,http://localhost:3001/character/218,48,0,0
1750274233978,48,Character/id,200,OK,Thread Group 1-16,text,true,,275,157,411,411,http://localhost:3001/character/219,48,0,0
1750274233981,47,Character,201,Created,Thread Group 1-10,text,true,,278,219,416,416,http://localhost:3001/character,47,0,0
1750274233983,47,PUT character/,200,OK,Thread Group 1-9,text,true,,275,224,418,418,http://localhost:3001/character/219,47,0,0
1750274234001,31,PUT character/,200,OK,Thread Group 1-22,text,true,,275,224,418,418,http://localhost:3001/character/218,31,0,0
1750274234004,29,PUT character/,200,OK,Thread Group 1-20,text,true,,275,224,421,421,http://localhost:3001/character/219,29,0,0
1750274233628,408,Characters,200,OK,Thread Group 1-23,text,true,,8599,154,422,422,http://localhost:3001/characters,408,0,1
1750274234007,32,DELETE /character/id,200,OK,Thread Group 1-15,text,true,,293,179,426,426,http://localhost:3001/character/213,32,0,0
1750274234008,32,DELETE /character/id,200,OK,Thread Group 1-19,text,true,,293,179,426,426,http://localhost:3001/character/214,32,0,0
1750274234010,31,Characters,200,OK,Thread Group 1-12,text,true,,8517,154,426,426,http://localhost:3001/characters,31,0,0
1750274234012,31,DELETE /character/id,200,OK,Thread Group 1-18,text,true,,293,179,427,427,http://localhost:3001/character/215,31,0,0
1750274234013,32,Character/id,200,OK,Thread Group 1-7,text,true,,275,157,432,432,http://localhost:3001/character/219,31,0,0
1750274234015,32,Characters,200,OK,Thread Group 1-11,text,true,,8476,154,433,433,http://localhost:3001/characters,32,0,0
1750274234017,32,Character,201,Created,Thread Group 1-13,text,true,,278,219,433,433,http://localhost:3001/character,32,0,0
1750274234021,28,DELETE /character/id,200,OK,Thread Group 1-14,text,true,,293,179,433,433,http://localhost:3001/character/216,28,0,0
1750274234022,29,DELETE /character/id,200,OK,Thread Group 1-21,text,true,,293,179,440,440,http://localhost:3001/character/217,29,0,0
1750274234025,30,DELETE /character/id,200,OK,Thread Group 1-17,text,true,,293,179,441,441,http://localhost:3001/character/218,30,0,0
1750274234026,30,DELETE /character/id,200,OK,Thread Group 1-16,text,true,,293,179,441,441,http://localhost:3001/character/219,30,0,0
1750274234028,29,PUT character/,200,OK,Thread Group 1-10,text,true,,275,224,441,441,http://localhost:3001/character/217,29,0,0
1750274234030,28,Character/id,200,OK,Thread Group 1-9,text,true,,273,157,441,441,http://localhost:3001/character/219,28,0,0
1750274234032,27,Character/id,200,OK,Thread Group 1-22,text,true,,273,157,441,441,http://localhost:3001/character/218,27,0,0
1750274234034,26,Character/id,200,OK,Thread Group 1-20,text,true,,273,157,446,446,http://localhost:3001/character/219,26,0,0
1750274234006,58,Character,201,Created,Thread Group 1-24,text,true,,278,219,451,451,http://localhost:3001/character,58,0,0
1750274233629,437,Characters,200,OK,Thread Group 1-25,text,true,,8392,154,451,451,http://localhost:3001/characters,437,0,1
1750274234039,29,Characters,200,OK,Thread Group 1-15,text,true,,8392,154,456,456,http://localhost:3001/characters,29,0,0
1750274234040,31,Characters,200,OK,Thread Group 1-19,text,true,,8392,154,456,456,http://localhost:3001/characters,31,0,0
1750274234041,31,Character,201,Created,Thread Group 1-12,text,true,,278,219,456,456,http://localhost:3001/character,31,0,0
1750274234043,30,Characters,200,OK,Thread Group 1-18,text,true,,8431,154,457,457,http://localhost:3001/characters,30,0,0
1750274234045,29,DELETE /character/id,200,OK,Thread Group 1-7,text,true,,293,179,457,457,http://localhost:3001/character/219,29,0,0
1750274234047,29,Character,201,Created,Thread Group 1-11,text,true,,278,219,460,460,http://localhost:3001/character,29,0,0
1750274234049,31,PUT character/,200,OK,Thread Group 1-13,text,true,,275,224,467,467,http://localhost:3001/character/215,31,0,0
1750274234049,38,Characters,200,OK,Thread Group 1-14,text,true,,8433,154,471,471,http://localhost:3001/characters,38,0,0
1750274234052,35,Characters,200,OK,Thread Group 1-21,text,true,,8433,154,471,471,http://localhost:3001/characters,35,0,0
1750274234055,34,Characters,200,OK,Thread Group 1-17,text,true,,8433,154,475,475,http://localhost:3001/characters,34,0,0
1750274234056,35,Characters,200,OK,Thread Group 1-16,text,true,,8433,154,477,477,http://localhost:3001/characters,35,0,0
1750274234057,36,Character/id,200,OK,Thread Group 1-10,text,true,,275,157,477,477,http://localhost:3001/character/217,36,0,0
1750274234058,38,DELETE /character/id,200,OK,Thread Group 1-9,text,true,,293,179,483,483,http://localhost:3001/character/219,38,0,0
1750274234059,40,DELETE /character/id,200,OK,Thread Group 1-22,text,true,,293,179,483,483,http://localhost:3001/character/218,40,0,0
1750274234061,42,DELETE /character/id,200,OK,Thread Group 1-20,text,true,,293,179,488,488,http://localhost:3001/character/219,42,0,0
1750274234065,41,PUT character/,200,OK,Thread Group 1-24,text,true,,275,224,492,492,http://localhost:3001/character/212,41,0,0
1750274234037,71,Character,201,Created,Thread Group 1-23,text,true,,278,219,492,492,http://localhost:3001/character,71,0,0
1750274233631,479,Characters,200,OK,Thread Group 1-26,text,true,,8357,154,496,496,http://localhost:3001/characters,479,0,0
1750274234069,45,Character,201,Created,Thread Group 1-15,text,true,,278,219,501,501,http://localhost:3001/character,45,0,0
1750274234071,47,Character,201,Created,Thread Group 1-19,text,true,,278,219,504,504,http://localhost:3001/character,47,0,0
1750274234072,48,PUT character/,200,OK,Thread Group 1-12,text,true,,275,224,507,507,http://localhost:3001/character/213,48,0,0
1750274234073,49,Character,201,Created,Thread Group 1-18,text,true,,278,219,507,507,http://localhost:3001/character,49,0,0
1750274234077,49,PUT character/,200,OK,Thread Group 1-11,text,true,,275,224,513,513,http://localhost:3001/character/213,49,0,0
1750274234081,53,Character/id,200,OK,Thread Group 1-13,text,true,,275,157,521,521,http://localhost:3001/character/215,53,0,0
1750274234087,54,Character,201,Created,Thread Group 1-14,text,true,,278,219,524,524,http://localhost:3001/character,54,0,0
1750274234089,54,Character,201,Created,Thread Group 1-21,text,true,,278,219,526,526,http://localhost:3001/character,54,0,0
1750274234089,57,Character,201,Created,Thread Group 1-17,text,true,,278,219,531,531,http://localhost:3001/character,57,0,0
1750274234092,58,Character,201,Created,Thread Group 1-16,text,true,,278,219,538,538,http://localhost:3001/character,58,0,0
1750274234093,62,DELETE /character/id,200,OK,Thread Group 1-10,text,true,,293,179,541,541,http://localhost:3001/character/217,62,0,0
1750274234099,58,Characters,200,OK,Thread Group 1-22,text,true,,8591,154,541,541,http://localhost:3001/characters,58,0,0
1750274234104,55,Characters,200,OK,Thread Group 1-20,text,true,,8591,154,545,545,http://localhost:3001/characters,55,0,0
1750274234107,54,Character/id,200,OK,Thread Group 1-24,text,true,,275,157,546,546,http://localhost:3001/character/212,54,0,0
1750274234066,97,Character,201,Created,Thread Group 1-25,text,true,,278,219,547,547,http://localhost:3001/character,96,0,0
1750274233631,534,Characters,200,OK,Thread Group 1-27,text,true,,8630,154,547,547,http://localhost:3001/characters,534,0,1
1750274234114,55,PUT character/,200,OK,Thread Group 1-15,text,true,,275,224,552,552,http://localhost:3001/character/212,55,0,0
1750274234119,54,PUT character/,200,OK,Thread Group 1-19,text,true,,275,224,553,553,http://localhost:3001/character/213,54,0,0
1750274234121,57,Character/id,200,OK,Thread Group 1-12,text,true,,275,157,561,561,http://localhost:3001/character/213,57,0,0
1750274234126,87,Character/id,200,OK,Thread Group 1-11,text,true,,275,157,569,569,http://localhost:3001/character/213,87,0,0
1750274234134,80,DELETE /character/id,200,OK,Thread Group 1-13,text,true,,293,179,571,571,http://localhost:3001/character/215,80,0,0
1750274234147,69,PUT character/,200,OK,Thread Group 1-17,text,true,,275,224,580,580,http://localhost:3001/character/217,69,0,0
1750274234150,67,PUT character/,200,OK,Thread Group 1-16,text,true,,275,224,587,587,http://localhost:3001/character/218,67,0,0
1750274234144,73,PUT character/,200,OK,Thread Group 1-21,text,true,,275,224,587,587,http://localhost:3001/character/216,73,0,0
1750274234122,97,PUT character/,200,OK,Thread Group 1-18,text,true,,275,224,591,591,http://localhost:3001/character/214,97,0,0
1750274234142,77,PUT character/,200,OK,Thread Group 1-14,text,true,,275,224,592,592,http://localhost:3001/character/215,77,0,0
1750274234158,67,Character,201,Created,Thread Group 1-22,text,true,,278,219,607,607,http://localhost:3001/character,67,0,0
1750274234159,67,Character,201,Created,Thread Group 1-20,text,true,,278,219,607,607,http://localhost:3001/character,67,0,0
1750274234161,71,DELETE /character/id,200,OK,Thread Group 1-24,text,true,,293,179,612,612,http://localhost:3001/character/212,71,0,0
1750274234163,77,PUT character/,200,OK,Thread Group 1-25,text,true,,275,224,622,622,http://localhost:3001/character/218,77,0,0
1750274234109,140,PUT character/,200,OK,Thread Group 1-23,text,true,,275,224,629,629,http://localhost:3001/character/211,140,0,0
1750274234111,150,Character,201,Created,Thread Group 1-26,text,true,,278,219,644,644,http://localhost:3001/character,150,0,0
1750274233633,633,Characters,200,OK,Thread Group 1-28,text,true,,8677,154,649,649,http://localhost:3001/characters,632,0,1
1750274234170,101,Character/id,200,OK,Thread Group 1-15,text,true,,273,157,652,652,http://localhost:3001/character/212,101,0,0
1750274234174,98,Character/id,200,OK,Thread Group 1-19,text,true,,275,157,653,653,http://localhost:3001/character/213,98,0,0
1750274234178,96,DELETE /character/id,200,OK,Thread Group 1-12,text,true,,293,179,655,655,http://localhost:3001/character/213,96,0,0
1750274234219,56,Character/id,200,OK,Thread Group 1-18,text,true,,275,157,655,655,http://localhost:3001/character/214,56,0,0
1750274234214,63,DELETE /character/id,200,OK,Thread Group 1-11,text,true,,293,179,657,657,http://localhost:3001/character/213,63,0,0
1750274234219,60,Character/id,200,OK,Thread Group 1-14,text,true,,275,157,657,657,http://localhost:3001/character/215,60,0,0
1750274234218,62,Character/id,200,OK,Thread Group 1-21,text,true,,275,157,658,658,http://localhost:3001/character/216,62,0,0
1750274234216,66,Character/id,200,OK,Thread Group 1-17,text,true,,275,157,662,662,http://localhost:3001/character/217,66,0,0
1750274234219,64,Character/id,200,OK,Thread Group 1-16,text,true,,275,157,662,662,http://localhost:3001/character/218,64,0,0
1750274234225,60,PUT character/,200,OK,Thread Group 1-22,text,true,,275,224,664,664,http://localhost:3001/character/218,60,0,0
1750274234227,63,PUT character/,200,OK,Thread Group 1-20,text,true,,275,224,672,672,http://localhost:3001/character/219,63,0,0
1750274234232,59,Characters,200,OK,Thread Group 1-24,text,true,,8599,154,672,672,http://localhost:3001/characters,59,0,0
1750274234241,51,Character/id,200,OK,Thread Group 1-25,text,true,,275,157,672,672,http://localhost:3001/character/218,51,0,0
1750274234249,45,Character/id,200,OK,Thread Group 1-23,text,true,,275,157,673,673,http://localhost:3001/character/211,45,0,0
1750274234262,35,PUT character/,200,OK,Thread Group 1-26,text,true,,275,224,677,677,http://localhost:3001/character/219,35,0,0
1750274233646,695,Characters,200,OK,Thread Group 1-38,text,true,,8353,154,720,720,http://localhost:3001/characters,695,0,1
1750274233647,692,Characters,200,OK,Thread Group 1-43,text,true,,8353,154,720,720,http://localhost:3001/characters,692,0,1
1750274233646,692,Characters,200,OK,Thread Group 1-39,text,true,,8353,154,716,716,http://localhost:3001/characters,692,0,1
